Time,SpO2(%),Pulse Rate(bpm),Motion,SpO2 Reminder,PR Reminder,Unnamed: 6
"07:37:42AM Feb 7, 2022",98,74,0,0,0,
"07:37:46AM Feb 7, 2022",98,71,0,0,0,
"07:37:50AM Feb 7, 2022",98,66,0,0,0,
"07:37:54AM Feb 7, 2022",98,64,0,0,0,
"07:37:58AM Feb 7, 2022",98,62,0,0,0,
"07:38:02AM Feb 7, 2022",97,63,0,0,0,
"07:38:06AM Feb 7, 2022",97,63,0,0,0,
"07:38:10AM Feb 7, 2022",97,68,0,0,0,
"07:38:14AM Feb 7, 2022",97,67,0,0,0,
"07:38:18AM Feb 7, 2022",96,67,0,0,0,
"07:38:22AM Feb 7, 2022",96,70,0,0,0,
"07:38:26AM Feb 7, 2022",96,68,0,0,0,
"07:38:30AM Feb 7, 2022",95,65,0,0,0,
"07:38:34AM Feb 7, 2022",95,69,0,0,0,
"07:38:38AM Feb 7, 2022",97,73,0,0,0,
"07:38:42AM Feb 7, 2022",97,70,0,0,0,
"07:38:46AM Feb 7, 2022",98,69,0,0,0,
"07:38:50AM Feb 7, 2022",98,66,1,0,0,
"07:38:54AM Feb 7, 2022",98,66,0,0,0,
"07:38:58AM Feb 7, 2022",98,67,0,0,0,
"07:39:02AM Feb 7, 2022",98,67,7,0,0,
"07:39:06AM Feb 7, 2022",97,68,0,0,0,
"07:39:10AM Feb 7, 2022",97,68,3,0,0,
"07:39:14AM Feb 7, 2022",96,71,0,0,0,
"07:39:18AM Feb 7, 2022",95,66,0,0,0,
"07:39:22AM Feb 7, 2022",94,70,0,0,0,
"07:39:26AM Feb 7, 2022",93,68,0,0,0,
"07:39:30AM Feb 7, 2022",94,65,0,0,0,
"07:39:34AM Feb 7, 2022",96,69,1,0,0,
"07:39:38AM Feb 7, 2022",97,73,0,0,0,
"07:39:42AM Feb 7, 2022",98,77,0,0,0,
"07:39:46AM Feb 7, 2022",98,74,1,0,0,
"07:39:50AM Feb 7, 2022",98,66,0,0,0,
"07:39:54AM Feb 7, 2022",98,63,0,0,0,
"07:39:58AM Feb 7, 2022",98,68,2,0,0,
"07:40:02AM Feb 7, 2022",98,68,10,0,0,
"07:40:06AM Feb 7, 2022",97,63,0,0,0,
"07:40:10AM Feb 7, 2022",97,66,0,0,0,
"07:40:14AM Feb 7, 2022",97,73,0,0,0,
"07:40:18AM Feb 7, 2022",95,72,0,0,0,
"07:40:22AM Feb 7, 2022",95,71,0,0,0,
"07:40:26AM Feb 7, 2022",95,70,0,0,0,
"07:40:30AM Feb 7, 2022",96,73,0,0,0,
"07:40:34AM Feb 7, 2022",96,70,0,0,0,
"07:40:38AM Feb 7, 2022",97,73,0,0,0,
"07:40:42AM Feb 7, 2022",97,67,1,0,0,
"07:40:46AM Feb 7, 2022",97,63,0,0,0,
"07:40:50AM Feb 7, 2022",97,62,0,0,0,
"07:40:54AM Feb 7, 2022",98,70,0,0,0,
"07:40:58AM Feb 7, 2022",97,69,0,0,0,
"07:41:02AM Feb 7, 2022",97,60,0,0,0,
"07:41:06AM Feb 7, 2022",97,65,1,0,0,
"07:41:10AM Feb 7, 2022",97,70,9,0,0,
"07:41:14AM Feb 7, 2022",96,70,0,0,0,
"07:41:18AM Feb 7, 2022",95,67,0,0,0,
"07:41:22AM Feb 7, 2022",95,71,0,0,0,
"07:41:26AM Feb 7, 2022",95,69,0,0,0,
"07:41:30AM Feb 7, 2022",95,70,0,0,0,
"07:41:34AM Feb 7, 2022",96,71,0,0,0,
"07:41:38AM Feb 7, 2022",97,66,0,0,0,
"07:41:42AM Feb 7, 2022",97,63,0,0,0,
"07:41:46AM Feb 7, 2022",97,62,0,0,0,
"07:41:50AM Feb 7, 2022",97,66,0,0,0,
"07:41:54AM Feb 7, 2022",97,65,0,0,0,
"07:41:58AM Feb 7, 2022",97,65,0,0,0,
"07:42:02AM Feb 7, 2022",96,66,0,0,0,
"07:42:06AM Feb 7, 2022",97,66,0,0,0,
"07:42:10AM Feb 7, 2022",97,68,0,0,0,
"07:42:14AM Feb 7, 2022",97,67,0,0,0,
"07:42:18AM Feb 7, 2022",97,65,0,0,0,
"07:42:22AM Feb 7, 2022",96,67,0,0,0,
"07:42:26AM Feb 7, 2022",95,73,0,0,0,
"07:42:30AM Feb 7, 2022",96,67,0,0,0,
"07:42:34AM Feb 7, 2022",97,65,0,0,0,
"07:42:38AM Feb 7, 2022",97,69,0,0,0,
"07:42:42AM Feb 7, 2022",97,69,0,0,0,
"07:42:46AM Feb 7, 2022",97,71,0,0,0,
"07:42:50AM Feb 7, 2022",97,74,0,0,0,
"07:42:54AM Feb 7, 2022",97,71,0,0,0,
"07:42:58AM Feb 7, 2022",97,66,0,0,0,
"07:43:02AM Feb 7, 2022",97,67,2,0,0,
"07:43:06AM Feb 7, 2022",96,66,0,0,0,
"07:43:10AM Feb 7, 2022",95,68,1,0,0,
"07:43:14AM Feb 7, 2022",94,73,3,0,0,
"07:43:18AM Feb 7, 2022",94,66,0,0,0,
"07:43:22AM Feb 7, 2022",94,62,0,0,0,
"07:43:26AM Feb 7, 2022",93,65,0,0,0,
"07:43:30AM Feb 7, 2022",94,64,0,0,0,
"07:43:34AM Feb 7, 2022",95,69,0,0,0,
"07:43:38AM Feb 7, 2022",96,71,0,0,0,
"07:43:42AM Feb 7, 2022",97,69,0,0,0,
"07:43:46AM Feb 7, 2022",97,65,0,0,0,
"07:43:50AM Feb 7, 2022",98,67,0,0,0,
"07:43:54AM Feb 7, 2022",98,70,0,0,0,
"07:43:58AM Feb 7, 2022",97,70,0,0,0,
"07:44:02AM Feb 7, 2022",97,74,0,0,0,
"07:44:06AM Feb 7, 2022",97,73,0,0,0,
"07:44:10AM Feb 7, 2022",96,71,0,0,0,
"07:44:14AM Feb 7, 2022",96,71,1,0,0,
"07:44:18AM Feb 7, 2022",96,71,5,0,0,
"07:44:22AM Feb 7, 2022",96,70,2,0,0,
"07:44:26AM Feb 7, 2022",95,70,0,0,0,
"07:44:30AM Feb 7, 2022",94,72,0,0,0,
"07:44:34AM Feb 7, 2022",95,72,0,0,0,
"07:44:38AM Feb 7, 2022",96,71,0,0,0,
"07:44:42AM Feb 7, 2022",97,70,0,0,0,
"07:44:46AM Feb 7, 2022",97,69,0,0,0,
"07:44:50AM Feb 7, 2022",97,67,0,0,0,
"07:44:54AM Feb 7, 2022",97,72,0,0,0,
"07:44:58AM Feb 7, 2022",97,74,0,0,0,
"07:45:02AM Feb 7, 2022",97,72,0,0,0,
"07:45:06AM Feb 7, 2022",96,73,0,0,0,
"07:45:10AM Feb 7, 2022",95,73,0,0,0,
"07:45:14AM Feb 7, 2022",95,73,105,0,0,
"07:45:18AM Feb 7, 2022",95,73,33,0,0,
"07:45:22AM Feb 7, 2022",95,73,2,0,0,
"07:45:26AM Feb 7, 2022",94,74,0,0,0,
"07:45:30AM Feb 7, 2022",93,77,0,0,0,
"07:45:34AM Feb 7, 2022",95,79,0,0,0,
"07:45:38AM Feb 7, 2022",96,74,0,0,0,
"07:45:42AM Feb 7, 2022",98,72,0,0,0,
"07:45:46AM Feb 7, 2022",98,79,0,0,0,
"07:45:50AM Feb 7, 2022",98,81,1,0,0,
"07:45:54AM Feb 7, 2022",98,75,0,0,0,
"07:45:58AM Feb 7, 2022",98,73,0,0,0,
"07:46:02AM Feb 7, 2022",98,74,0,0,0,
"07:46:06AM Feb 7, 2022",98,74,0,0,0,
"07:46:10AM Feb 7, 2022",98,74,104,0,0,
"07:46:14AM Feb 7, 2022",98,74,28,0,0,
"07:46:18AM Feb 7, 2022",97,75,0,0,0,
"07:46:22AM Feb 7, 2022",96,73,0,0,0,
"07:46:26AM Feb 7, 2022",97,72,0,0,0,
"07:46:30AM Feb 7, 2022",97,74,0,0,0,
"07:46:34AM Feb 7, 2022",98,73,0,0,0,
"07:46:38AM Feb 7, 2022",98,67,0,0,0,
"07:46:42AM Feb 7, 2022",98,65,0,0,0,
"07:46:46AM Feb 7, 2022",98,66,0,0,0,
"07:46:50AM Feb 7, 2022",98,71,0,0,0,
"07:46:54AM Feb 7, 2022",98,71,0,0,0,
"07:46:58AM Feb 7, 2022",98,69,0,0,0,
"07:47:02AM Feb 7, 2022",98,69,6,0,0,
"07:47:06AM Feb 7, 2022",98,69,3,0,0,
"07:47:10AM Feb 7, 2022",98,69,4,0,0,
"07:47:14AM Feb 7, 2022",97,70,0,0,0,
"07:47:18AM Feb 7, 2022",97,74,3,0,0,
"07:47:22AM Feb 7, 2022",97,74,29,0,0,
"07:47:26AM Feb 7, 2022",96,73,28,0,0,
"07:47:30AM Feb 7, 2022",96,73,5,0,0,
"07:47:34AM Feb 7, 2022",96,75,1,0,0,
"07:47:38AM Feb 7, 2022",97,79,0,0,0,
"07:47:42AM Feb 7, 2022",98,75,0,0,0,
"07:47:46AM Feb 7, 2022",98,70,0,0,0,
"07:47:50AM Feb 7, 2022",98,73,0,0,0,
"07:47:54AM Feb 7, 2022",98,74,0,0,0,
"07:47:58AM Feb 7, 2022",98,75,0,0,0,
"07:48:02AM Feb 7, 2022",98,75,0,0,0,
"07:48:06AM Feb 7, 2022",98,71,0,0,0,
"07:48:10AM Feb 7, 2022",98,75,0,0,0,
"07:48:14AM Feb 7, 2022",98,73,0,0,0,
"07:48:18AM Feb 7, 2022",97,70,0,0,0,
"07:48:22AM Feb 7, 2022",96,72,0,0,0,
"07:48:26AM Feb 7, 2022",94,75,0,0,0,
"07:48:30AM Feb 7, 2022",93,73,0,0,0,
"07:48:34AM Feb 7, 2022",92,66,0,0,0,
"07:48:38AM Feb 7, 2022",92,69,0,0,0,
"07:48:42AM Feb 7, 2022",94,73,0,0,0,
"07:48:46AM Feb 7, 2022",97,71,0,0,0,
"07:48:50AM Feb 7, 2022",97,68,0,0,0,
"07:48:54AM Feb 7, 2022",97,72,0,0,0,
"07:48:58AM Feb 7, 2022",97,73,0,0,0,
"07:49:02AM Feb 7, 2022",97,69,0,0,0,
"07:49:06AM Feb 7, 2022",97,65,0,0,0,
"07:49:10AM Feb 7, 2022",97,64,0,0,0,
"07:49:14AM Feb 7, 2022",96,65,0,0,0,
"07:49:18AM Feb 7, 2022",95,67,0,0,0,
"07:49:22AM Feb 7, 2022",94,66,0,0,0,
"07:49:26AM Feb 7, 2022",94,67,0,0,0,
"07:49:30AM Feb 7, 2022",94,69,0,0,0,
"07:49:34AM Feb 7, 2022",95,65,0,0,0,
"07:49:38AM Feb 7, 2022",96,67,0,0,0,
"07:49:42AM Feb 7, 2022",96,67,0,0,0,
"07:49:46AM Feb 7, 2022",97,66,0,0,0,
"07:49:50AM Feb 7, 2022",97,73,0,0,0,
"07:49:54AM Feb 7, 2022",97,78,0,0,0,
"07:49:58AM Feb 7, 2022",97,72,0,0,0,
"07:50:02AM Feb 7, 2022",97,66,0,0,0,
"07:50:06AM Feb 7, 2022",97,71,0,0,0,
"07:50:10AM Feb 7, 2022",97,67,0,0,0,
"07:50:14AM Feb 7, 2022",97,65,0,0,0,
"07:50:18AM Feb 7, 2022",97,65,0,0,0,
"07:50:22AM Feb 7, 2022",96,71,0,0,0,
"07:50:26AM Feb 7, 2022",96,68,0,0,0,
"07:50:30AM Feb 7, 2022",96,68,0,0,0,
"07:50:34AM Feb 7, 2022",96,65,0,0,0,
"07:50:38AM Feb 7, 2022",96,73,0,0,0,
"07:50:42AM Feb 7, 2022",96,73,0,0,0,
"07:50:46AM Feb 7, 2022",96,66,0,0,0,
"07:50:50AM Feb 7, 2022",96,61,0,0,0,
"07:50:54AM Feb 7, 2022",97,59,0,0,0,
"07:50:58AM Feb 7, 2022",97,66,0,0,0,
"07:51:02AM Feb 7, 2022",97,72,0,0,0,
"07:51:06AM Feb 7, 2022",97,77,0,0,0,
"07:51:10AM Feb 7, 2022",97,73,0,0,0,
"07:51:14AM Feb 7, 2022",97,70,0,0,0,
"07:51:18AM Feb 7, 2022",97,70,0,0,0,
"07:51:22AM Feb 7, 2022",97,70,0,0,0,
"07:51:26AM Feb 7, 2022",97,78,0,0,0,
"07:51:30AM Feb 7, 2022",97,77,0,0,0,
"07:51:34AM Feb 7, 2022",97,70,0,0,0,
"07:51:38AM Feb 7, 2022",97,71,0,0,0,
"07:51:42AM Feb 7, 2022",97,76,0,0,0,
"07:51:46AM Feb 7, 2022",97,74,0,0,0,
"07:51:50AM Feb 7, 2022",97,75,0,0,0,
"07:51:54AM Feb 7, 2022",97,76,0,0,0,
"07:51:58AM Feb 7, 2022",97,70,0,0,0,
"07:52:02AM Feb 7, 2022",97,71,0,0,0,
"07:52:06AM Feb 7, 2022",97,72,0,0,0,
"07:52:10AM Feb 7, 2022",97,77,0,0,0,
"07:52:14AM Feb 7, 2022",97,77,0,0,0,
"07:52:18AM Feb 7, 2022",97,68,0,0,0,
"07:52:22AM Feb 7, 2022",97,69,0,0,0,
"07:52:26AM Feb 7, 2022",97,74,0,0,0,
"07:52:30AM Feb 7, 2022",97,76,0,0,0,
"07:52:34AM Feb 7, 2022",97,74,0,0,0,
"07:52:38AM Feb 7, 2022",97,64,0,0,0,
"07:52:42AM Feb 7, 2022",97,60,0,0,0,
"07:52:46AM Feb 7, 2022",97,66,0,0,0,
"07:52:50AM Feb 7, 2022",97,73,0,0,0,
"07:52:54AM Feb 7, 2022",97,69,0,0,0,
"07:52:58AM Feb 7, 2022",97,69,0,0,0,
"07:53:02AM Feb 7, 2022",97,75,0,0,0,
"07:53:06AM Feb 7, 2022",97,73,0,0,0,
"07:53:10AM Feb 7, 2022",97,67,0,0,0,
"07:53:14AM Feb 7, 2022",97,67,0,0,0,
"07:53:18AM Feb 7, 2022",97,72,0,0,0,
"07:53:22AM Feb 7, 2022",97,74,0,0,0,
"07:53:26AM Feb 7, 2022",97,69,0,0,0,
"07:53:30AM Feb 7, 2022",97,69,0,0,0,
"07:53:34AM Feb 7, 2022",97,74,0,0,0,
"07:53:38AM Feb 7, 2022",97,78,0,0,0,
"07:53:42AM Feb 7, 2022",97,72,0,0,0,
"07:53:46AM Feb 7, 2022",97,66,0,0,0,
"07:53:50AM Feb 7, 2022",97,65,0,0,0,
"07:53:54AM Feb 7, 2022",97,66,0,0,0,
"07:53:58AM Feb 7, 2022",97,66,0,0,0,
"07:54:02AM Feb 7, 2022",97,65,0,0,0,
"07:54:06AM Feb 7, 2022",97,71,0,0,0,
"07:54:10AM Feb 7, 2022",97,70,0,0,0,
"07:54:14AM Feb 7, 2022",97,69,0,0,0,
"07:54:18AM Feb 7, 2022",97,72,0,0,0,
"07:54:22AM Feb 7, 2022",97,72,0,0,0,
"07:54:26AM Feb 7, 2022",97,70,0,0,0,
"07:54:30AM Feb 7, 2022",97,70,0,0,0,
"07:54:34AM Feb 7, 2022",97,72,0,0,0,
"07:54:38AM Feb 7, 2022",97,67,0,0,0,
"07:54:42AM Feb 7, 2022",97,66,0,0,0,
"07:54:46AM Feb 7, 2022",97,73,0,0,0,
"07:54:50AM Feb 7, 2022",97,74,0,0,0,
"07:54:54AM Feb 7, 2022",97,71,0,0,0,
"07:54:58AM Feb 7, 2022",97,70,0,0,0,
"07:55:02AM Feb 7, 2022",97,71,0,0,0,
"07:55:06AM Feb 7, 2022",97,68,0,0,0,
"07:55:10AM Feb 7, 2022",97,66,0,0,0,
"07:55:14AM Feb 7, 2022",97,68,0,0,0,
"07:55:18AM Feb 7, 2022",97,67,0,0,0,
"07:55:22AM Feb 7, 2022",97,62,0,0,0,
"07:55:26AM Feb 7, 2022",97,65,0,0,0,
"07:55:30AM Feb 7, 2022",97,66,0,0,0,
"07:55:34AM Feb 7, 2022",97,67,0,0,0,
"07:55:38AM Feb 7, 2022",97,70,0,0,0,
"07:55:42AM Feb 7, 2022",97,74,0,0,0,
"07:55:46AM Feb 7, 2022",97,75,0,0,0,
"07:55:50AM Feb 7, 2022",98,72,0,0,0,
"07:55:54AM Feb 7, 2022",98,69,0,0,0,
"07:55:58AM Feb 7, 2022",98,67,0,0,0,
"07:56:02AM Feb 7, 2022",98,62,0,0,0,
"07:56:06AM Feb 7, 2022",97,65,0,0,0,
"07:56:10AM Feb 7, 2022",97,75,0,0,0,
"07:56:14AM Feb 7, 2022",97,71,0,0,0,
"07:56:18AM Feb 7, 2022",97,70,0,0,0,
"07:56:22AM Feb 7, 2022",97,73,0,0,0,
"07:56:26AM Feb 7, 2022",97,70,0,0,0,
"07:56:30AM Feb 7, 2022",97,65,0,0,0,
"07:56:34AM Feb 7, 2022",97,68,0,0,0,
"07:56:38AM Feb 7, 2022",97,71,0,0,0,
"07:56:42AM Feb 7, 2022",97,71,0,0,0,
"07:56:46AM Feb 7, 2022",97,70,0,0,0,
"07:56:50AM Feb 7, 2022",97,70,0,0,0,
"07:56:54AM Feb 7, 2022",97,66,0,0,0,
"07:56:58AM Feb 7, 2022",97,62,0,0,0,
"07:57:02AM Feb 7, 2022",97,64,0,0,0,
"07:57:06AM Feb 7, 2022",97,69,0,0,0,
"07:57:10AM Feb 7, 2022",97,69,0,0,0,
"07:57:14AM Feb 7, 2022",97,70,0,0,0,
"07:57:18AM Feb 7, 2022",98,69,0,0,0,
"07:57:22AM Feb 7, 2022",97,65,0,0,0,
"07:57:26AM Feb 7, 2022",97,68,0,0,0,
"07:57:30AM Feb 7, 2022",97,70,0,0,0,
"07:57:34AM Feb 7, 2022",98,73,0,0,0,
"07:57:38AM Feb 7, 2022",98,68,0,0,0,
"07:57:42AM Feb 7, 2022",98,68,0,0,0,
"07:57:46AM Feb 7, 2022",98,69,0,0,0,
"07:57:50AM Feb 7, 2022",98,67,0,0,0,
"07:57:54AM Feb 7, 2022",98,68,0,0,0,
"07:57:58AM Feb 7, 2022",98,70,0,0,0,
"07:58:02AM Feb 7, 2022",98,69,0,0,0,
"07:58:06AM Feb 7, 2022",98,68,0,0,0,
"07:58:10AM Feb 7, 2022",98,65,0,0,0,
"07:58:14AM Feb 7, 2022",97,66,0,0,0,
"07:58:18AM Feb 7, 2022",97,70,0,0,0,
"07:58:22AM Feb 7, 2022",97,71,0,0,0,
"07:58:26AM Feb 7, 2022",97,71,0,0,0,
"07:58:30AM Feb 7, 2022",97,73,0,0,0,
"07:58:34AM Feb 7, 2022",97,70,0,0,0,
"07:58:38AM Feb 7, 2022",98,70,0,0,0,
"07:58:42AM Feb 7, 2022",97,70,0,0,0,
"07:58:46AM Feb 7, 2022",97,68,0,0,0,
"07:58:50AM Feb 7, 2022",97,71,0,0,0,
"07:58:54AM Feb 7, 2022",97,74,0,0,0,
"07:58:58AM Feb 7, 2022",97,72,0,0,0,
"07:59:02AM Feb 7, 2022",97,73,0,0,0,
"07:59:06AM Feb 7, 2022",97,73,0,0,0,
"07:59:10AM Feb 7, 2022",97,70,0,0,0,
"07:59:14AM Feb 7, 2022",97,71,0,0,0,
"07:59:18AM Feb 7, 2022",97,72,0,0,0,
"07:59:22AM Feb 7, 2022",97,72,0,0,0,
"07:59:26AM Feb 7, 2022",98,71,0,0,0,
"07:59:30AM Feb 7, 2022",97,71,0,0,0,
"07:59:34AM Feb 7, 2022",97,73,0,0,0,
"07:59:38AM Feb 7, 2022",97,73,0,0,0,
"07:59:42AM Feb 7, 2022",97,71,0,0,0,
"07:59:46AM Feb 7, 2022",97,67,0,0,0,
"07:59:50AM Feb 7, 2022",97,71,0,0,0,
"07:59:54AM Feb 7, 2022",97,72,0,0,0,
"07:59:58AM Feb 7, 2022",97,74,0,0,0,
"08:00:02AM Feb 7, 2022",97,72,0,0,0,
"08:00:06AM Feb 7, 2022",97,67,0,0,0,
"08:00:10AM Feb 7, 2022",97,65,0,0,0,
"08:00:14AM Feb 7, 2022",97,63,0,0,0,
"08:00:18AM Feb 7, 2022",97,60,0,0,0,
"08:00:22AM Feb 7, 2022",97,62,0,0,0,
"08:00:26AM Feb 7, 2022",97,65,0,0,0,
"08:00:30AM Feb 7, 2022",97,73,0,0,0,
"08:00:34AM Feb 7, 2022",97,75,0,0,0,
"08:00:38AM Feb 7, 2022",97,71,0,0,0,
"08:00:42AM Feb 7, 2022",97,72,0,0,0,
"08:00:46AM Feb 7, 2022",98,69,0,0,0,
"08:00:50AM Feb 7, 2022",97,69,0,0,0,
"08:00:54AM Feb 7, 2022",97,74,0,0,0,
"08:00:58AM Feb 7, 2022",97,78,0,0,0,
"08:01:02AM Feb 7, 2022",97,75,0,0,0,
"08:01:06AM Feb 7, 2022",97,71,0,0,0,
"08:01:10AM Feb 7, 2022",97,64,0,0,0,
"08:01:14AM Feb 7, 2022",97,66,0,0,0,
"08:01:18AM Feb 7, 2022",97,70,0,0,0,
"08:01:22AM Feb 7, 2022",97,70,0,0,0,
"08:01:26AM Feb 7, 2022",97,69,0,0,0,
"08:01:30AM Feb 7, 2022",97,70,0,0,0,
"08:01:34AM Feb 7, 2022",97,70,0,0,0,
"08:01:38AM Feb 7, 2022",97,67,0,0,0,
"08:01:42AM Feb 7, 2022",97,71,0,0,0,
"08:01:46AM Feb 7, 2022",97,73,0,0,0,
"08:01:50AM Feb 7, 2022",97,70,0,0,0,
"08:01:54AM Feb 7, 2022",97,67,0,0,0,
"08:01:58AM Feb 7, 2022",97,70,0,0,0,
"08:02:02AM Feb 7, 2022",97,70,0,0,0,
"08:02:06AM Feb 7, 2022",97,70,0,0,0,
"08:02:10AM Feb 7, 2022",97,64,0,0,0,
"08:02:14AM Feb 7, 2022",97,66,0,0,0,
"08:02:18AM Feb 7, 2022",97,71,0,0,0,
"08:02:22AM Feb 7, 2022",97,79,0,0,0,
"08:02:26AM Feb 7, 2022",97,81,0,0,0,
"08:02:30AM Feb 7, 2022",97,68,0,0,0,
"08:02:34AM Feb 7, 2022",98,66,0,0,0,
"08:02:38AM Feb 7, 2022",98,69,0,0,0,
"08:02:42AM Feb 7, 2022",97,70,0,0,0,
"08:02:46AM Feb 7, 2022",97,71,0,0,0,
"08:02:50AM Feb 7, 2022",97,70,0,0,0,
"08:02:54AM Feb 7, 2022",97,71,0,0,0,
"08:02:58AM Feb 7, 2022",97,74,0,0,0,
"08:03:02AM Feb 7, 2022",97,72,0,0,0,
"08:03:06AM Feb 7, 2022",97,67,0,0,0,
"08:03:10AM Feb 7, 2022",97,70,0,0,0,
"08:03:14AM Feb 7, 2022",97,72,0,0,0,
"08:03:18AM Feb 7, 2022",97,70,0,0,0,
"08:03:22AM Feb 7, 2022",97,69,0,0,0,
"08:03:26AM Feb 7, 2022",97,67,0,0,0,
"08:03:30AM Feb 7, 2022",97,73,0,0,0,
"08:03:34AM Feb 7, 2022",97,70,0,0,0,
"08:03:38AM Feb 7, 2022",97,69,0,0,0,
"08:03:42AM Feb 7, 2022",97,74,0,0,0,
"08:03:46AM Feb 7, 2022",97,72,0,0,0,
"08:03:50AM Feb 7, 2022",97,71,0,0,0,
"08:03:54AM Feb 7, 2022",97,74,0,0,0,
"08:03:58AM Feb 7, 2022",97,73,0,0,0,
"08:04:02AM Feb 7, 2022",97,72,0,0,0,
"08:04:06AM Feb 7, 2022",97,75,0,0,0,
"08:04:10AM Feb 7, 2022",97,74,0,0,0,
"08:04:14AM Feb 7, 2022",97,75,0,0,0,
"08:04:18AM Feb 7, 2022",97,74,0,0,0,
"08:04:22AM Feb 7, 2022",97,65,0,0,0,
"08:04:26AM Feb 7, 2022",97,63,0,0,0,
"08:04:30AM Feb 7, 2022",97,67,0,0,0,
"08:04:34AM Feb 7, 2022",97,73,0,0,0,
"08:04:38AM Feb 7, 2022",97,73,0,0,0,
"08:04:42AM Feb 7, 2022",97,67,0,0,0,
"08:04:46AM Feb 7, 2022",97,67,0,0,0,
"08:04:50AM Feb 7, 2022",97,71,0,0,0,
"08:04:54AM Feb 7, 2022",97,68,0,0,0,
"08:04:58AM Feb 7, 2022",97,72,0,0,0,
"08:05:02AM Feb 7, 2022",97,73,0,0,0,
"08:05:06AM Feb 7, 2022",97,69,0,0,0,
"08:05:10AM Feb 7, 2022",97,67,0,0,0,
"08:05:14AM Feb 7, 2022",97,70,0,0,0,
"08:05:18AM Feb 7, 2022",97,74,0,0,0,
"08:05:22AM Feb 7, 2022",97,73,0,0,0,
"08:05:26AM Feb 7, 2022",97,70,0,0,0,
"08:05:30AM Feb 7, 2022",97,72,0,0,0,
"08:05:34AM Feb 7, 2022",97,75,0,0,0,
"08:05:38AM Feb 7, 2022",97,76,0,0,0,
"08:05:42AM Feb 7, 2022",97,72,0,0,0,
"08:05:46AM Feb 7, 2022",97,73,0,0,0,
"08:05:50AM Feb 7, 2022",97,71,0,0,0,
"08:05:54AM Feb 7, 2022",97,72,0,0,0,
"08:05:58AM Feb 7, 2022",97,74,0,0,0,
"08:06:02AM Feb 7, 2022",97,72,0,0,0,
"08:06:06AM Feb 7, 2022",97,67,0,0,0,
"08:06:10AM Feb 7, 2022",97,67,0,0,0,
"08:06:14AM Feb 7, 2022",97,62,0,0,0,
"08:06:18AM Feb 7, 2022",97,65,0,0,0,
"08:06:22AM Feb 7, 2022",97,64,0,0,0,
"08:06:26AM Feb 7, 2022",97,68,0,0,0,
"08:06:30AM Feb 7, 2022",97,70,0,0,0,
"08:06:34AM Feb 7, 2022",97,68,0,0,0,
"08:06:38AM Feb 7, 2022",97,68,0,0,0,
"08:06:42AM Feb 7, 2022",97,73,0,0,0,
"08:06:46AM Feb 7, 2022",97,72,0,0,0,
"08:06:50AM Feb 7, 2022",97,71,0,0,0,
"08:06:54AM Feb 7, 2022",97,73,0,0,0,
"08:06:58AM Feb 7, 2022",97,77,0,0,0,
"08:07:02AM Feb 7, 2022",97,71,0,0,0,
"08:07:06AM Feb 7, 2022",97,65,0,0,0,
"08:07:10AM Feb 7, 2022",97,69,0,0,0,
"08:07:14AM Feb 7, 2022",97,70,0,0,0,
"08:07:18AM Feb 7, 2022",97,72,0,0,0,
"08:07:22AM Feb 7, 2022",97,68,0,0,0,
"08:07:26AM Feb 7, 2022",97,70,0,0,0,
"08:07:30AM Feb 7, 2022",97,71,0,0,0,
"08:07:34AM Feb 7, 2022",97,72,0,0,0,
"08:07:38AM Feb 7, 2022",97,71,0,0,0,
"08:07:42AM Feb 7, 2022",97,75,0,0,0,
"08:07:46AM Feb 7, 2022",97,71,0,0,0,
"08:07:50AM Feb 7, 2022",97,73,0,0,0,
"08:07:54AM Feb 7, 2022",97,73,0,0,0,
"08:07:58AM Feb 7, 2022",97,70,0,0,0,
"08:08:02AM Feb 7, 2022",97,70,0,0,0,
"08:08:06AM Feb 7, 2022",97,70,0,0,0,
"08:08:10AM Feb 7, 2022",97,70,0,0,0,
"08:08:14AM Feb 7, 2022",97,70,0,0,0,
"08:08:18AM Feb 7, 2022",97,72,0,0,0,
"08:08:22AM Feb 7, 2022",97,69,0,0,0,
"08:08:26AM Feb 7, 2022",97,69,0,0,0,
"08:08:30AM Feb 7, 2022",97,70,0,0,0,
"08:08:34AM Feb 7, 2022",97,64,0,0,0,
"08:08:38AM Feb 7, 2022",97,69,0,0,0,
"08:08:42AM Feb 7, 2022",97,77,0,0,0,
"08:08:46AM Feb 7, 2022",97,79,0,0,0,
"08:08:50AM Feb 7, 2022",97,79,0,0,0,
"08:08:54AM Feb 7, 2022",97,77,0,0,0,
"08:08:58AM Feb 7, 2022",97,74,0,0,0,
"08:09:02AM Feb 7, 2022",97,74,0,0,0,
"08:09:06AM Feb 7, 2022",97,73,0,0,0,
"08:09:10AM Feb 7, 2022",97,69,0,0,0,
"08:09:14AM Feb 7, 2022",97,73,0,0,0,
"08:09:18AM Feb 7, 2022",97,66,0,0,0,
"08:09:22AM Feb 7, 2022",97,64,0,0,0,
"08:09:26AM Feb 7, 2022",97,67,0,0,0,
"08:09:30AM Feb 7, 2022",98,67,5,0,0,
"08:09:34AM Feb 7, 2022",98,67,4,0,0,
"08:09:38AM Feb 7, 2022",98,70,0,0,0,
